1. ['삼성전자', '005930', '📉코스피 -0.89%, 코스닥 +0.39% 마감. 📢 오늘 증시 브리핑은 장마감 10분전 작성되어 변동이 있을 수 있습니다🖍 오늘의 특징주▪ 전력설비 : 초고압변압기 반덤핑 관세율이 18%로 부과될 것이라 알려지면서 관세 폭탄은 피했다는 분위기에 상승.▪ 2차전지 : 관세 영향이 생각보다 제한적일 수 있으며, 공매도 충격도 단기적이란 증권가 분석 속 상승▪ 정치/정책 : 만장일치 탄핵 선고, 대선 기대감 속 정치주 변동성 증가→ 그동안 상승했던 이재명 관련주는 셀온, 그외는 상승→ 일자리, 저출산, 개헌 등 정책 관련주는 대선 기대감 속 상승📆 주요일정 (4/7)▪(현지기준4/4 오늘 밤) 파월 연설▪LG전자 잠정실적📺 자세한 내용은 유튜브 영상에서 확인하세요!', '1시간 전']
2. ['삼성전자', '005930', '대장동은 단군이래 최대에 치적이다?이제는 나랑 상관는 일이다 증인 심문에 안나와서 벌금 800백?탄핵이 인용되면 주식시장은 불장일것이다?다 어디로 도망감?몇년전부터 느끼는거지만 삼전은 욕하면서 삼전주식은 사고 미국은 싫어하면서 미국 주식은 밤새도록 거래하고 쌍방울은 이용해먹고 거래정지.상폐되니 우리 죄명씨가 대통되면 쌍방울 살려줄거다 선동하고?ㅎ', '3시간 전']
3. ['삼성전자', '005930', '외인은 더 팔았네?', '3시간 전']
4. ['삼성전자', '005930', '윤수괴 파면기념으로 추가매수', '3시간 전']
5. ['삼성전자', '005930', "📣4월 4일 증시가 하락하고 있는 가운데, 투자자들이 관심 갖는 특징주 TOP10과 이유 알려드릴게요! #CJ대한통운- 1분기 일시적 실적 부진 전망 및 관세인상 영향 제한적 분석 등에 상승 #한국피아이엠- 이전 상장 첫날 급등 #크래프톤- 신작 '인조이' 얼리 액세스 일주일만에 100만장 판매 소식 등에 상승 #세종텔레콤- 감자 후 변경상장 첫날 급등 #아이에스동서- 2026년 실적 턴어라운드 기대감 및 저평가 분석 등에 상승 #한화솔루션- 태양광 모듈 판가으로 실적 개선 기대감 등에 상승 상승 #한국콜마- 1분기 호실적 전망 등에 상승 #중앙첨단소재- 최대주주 변경 수반 주식양수도 계약 체결에 강세 #HLB이노베이션- 베리스모 테라퓨틱스 주식 추가 취득 결정 속 상승 #대성하이텍- MSO 코일 양산 준비 단계 돌입 소식 등에 소폭 상승", '4시간 전']
6. ['삼성전자', '005930', '헌법재판소의 윤석열 대통령 파면 결정이 한국 경제 및 금융시장에 긍정적인 영향을 미칠 것이라는 전망이 나왔습니다.https://m.blog.naver.com/grok_newsfeed/223822190318', '18분 전']
7. ['삼성전자', '005930', '2030은 이제 끝났다 월급 300받으면 150이 세후 되는날이 머지않았다 월급받으면 꼬박꼬박 달러 매수해라 진지하게 포퓰리즘모르면 주식 자체하지말고 달러 파킹 알아봐달러.금 시세 신경 쓰지말고 매달 적립식으로', '2시간 전']
8. ['삼성전자', '005930', '삼전 떨어지는 제일 담백한 이유는 반도체 관세로 인한거임. 정치랑 상관없이.', '1시간 전']
9. ['삼성전자', '005930', 'ㅋㅋㅋㅋㅋㅋㅋㅋ', '4시간 전']
10. ['삼성전자', '005930', '삼성에 악재지 산업스파이들 간첩법 개정안되니깐 처벌 못하는데탄핵은 악재', '1시간 전']
11. ['삼성전자', '005930', '으 이재명이니 윤석열이니 듣기싫어 ㅋㅋ아니 테마주로 가라니까테마주들 핫한데 당분간은 삼성커뮤는닫는게 정신건강에 좋을듯', '1시간 전']
12. ['삼성전자', '005930', '새로운정부와 대통령에 대한 기대감으로 차차 경제여건회복될것으로 예상', '4시간 전']
13. ['삼성전자', '005930', '와 진짜 어질어질하네 나스닥은 관세땜시 하루에 6퍼내리고국장은 탄핵이슈로 외인 2조가까이 쭉빼고이거맞냐..?왜 증시랑 환율은 같이 폭락하냐진짜 이거 내부적으로나 외부적으로나 큰일난거같은데 이거맞음?', '2시간 전']
14. ['삼성전자', '005930', 'ㅋㅋㅋㅋㅋㅋㅋㅋ', '4시간 전']
15. ['삼성전자', '005930', '삼성에 악재지 산업스파이들 간첩법 개정안되니깐 처벌 못하는데탄핵은 악재', '1시간 전']
16. ['삼성전자', '005930', '으 이재명이니 윤석열이니 듣기싫어 ㅋㅋ아니 테마주로 가라니까테마주들 핫한데 당분간은 삼성커뮤는닫는게 정신건강에 좋을듯', '1시간 전']
17. ['삼성전자', '005930', '새로운정부와 대통령에 대한 기대감으로 차차 경제여건회복될것으로 예상', '4시간 전']
18. ['삼성전자', '005930', '와 진짜 어질어질하네 나스닥은 관세땜시 하루에 6퍼내리고국장은 탄핵이슈로 외인 2조가까이 쭉빼고이거맞냐..?왜 증시랑 환율은 같이 폭락하냐진짜 이거 내부적으로나 외부적으로나 큰일난거같은데 이거맞음?', '2시간 전']
19. ['삼성전자', '005930', '재앙이때처럼 빚내서 돈잔치 하면 그걸 받는국민들도 따지고보면 뇌물받고 표를 파는 행위인데 그건 잘하는거고 빚갚아야하는 청년세대들 부담줄이겠다고 긴축하면 지지율 떡락이고 설마 내세대에서 터지겠어? 나만 아니면돼 하는 마인드가 너무 팽배해보인다 고작 25만원에 매표를 하는데 어휴', '2시간 전']
20. ['삼성전자', '005930', '이제 글 함부로 쓰지마세요..검열 들어가면 다 잡혀갑니다 진짜로', '4시간 전']
21. ['삼성전자', '005930', '인용전에 빨간불. 인용되니 폭락', '2시간 전']
22. ['삼성전자', '005930', "오늘 국내 주식시장 요약을 가져왔어요.코스피가 0.86% 하락 마감했다. 이날 증시는 미국 상호관세 부과 여파에 헌법재판소의 윤석열 전 대통령 파면 선고까지 겹치며 종일 '롤러코스터' 장세를 이어갔다. 특히 파면 선고 직후 낙폭을 키우며 정치적 불확실성 해소에도 관세 리스크 우려가 다시 부각되는 모습을 보였다.👇 토스증권에서 기사 보기https://tossinvest.com/_ul/Ekph0C", '28분 전']
23. ['삼성전자', '005930', '오늘 이러면 안된다!!빨리 끌어 올려라~~', '1시간 전']
24. ['삼성전자', '005930', '6만원 가기가 이렇게 힘들다니... ㅋ', '2시간 전']
25. ['삼성전자', '005930', '1. 반도체 업종은 상호관세에서 제외됨미국 행정부는 반도체를 상호관세 대상에서 제외한다고 발표했음.따라서 25%의 높은 관세가 적용되지 않아 직접적인 타격은 크지 않을 전망.다만, 향후 개별 품목별로 관세를 부과할 가능성이 남아 있음.2. 미국 내 반도체 생산 비중이 낮아 대체효과 적음반도체는 미국에서 생산되는 비중이 낮아 한국산 반도체를 대체할 미국 기업이 많지 않음.따라서 한국 반도체 기업들이 미국 시장에서 입지를 유지할 가능성이 큼.관세가 일부 적용되더라도 미국 내 경쟁자가 적어 가격 전가가 가능할 것으로 예상됨.3. 글로벌 교역 둔화에 따른 간접 영향미국-중국 간 무역 갈등이 심화되면 글로벌 교역이 위축될 가능성이 큼.이는 반도체 수요 감소로 이어질 수 있음.특히, 스마트폰, 자동차, 데이터센터 등 반도체 주요 수요 산업이 영향을 받을 가능성 있음.4. 중국 시장 수요 영향한국 반도체 기업들의 주요 고객 중 하나는 중국.미국이 중국에 대한 관세를 높이면 중국 기업들의 투자와 생산이 위축될 가능성이 큼.이는 한국 반도체 기업들의 대(對)중국 수출 감소로 이어질 수 있음.5. 결론: 단기 충격 제한적, 장기적 영향은 교역 환경에 따라 결정당장 상호관세에서 제외된 만큼 직접적인 피해는 적을 것으로 보임.하지만, 글로벌 수요 둔화와 미국의 추가 조치 여부가 중요한 변수.반도체 업종은 미국 내 경쟁자가 적고, 가격 전가가 가능해 상대적으로 방어력이 강한 업종으로 평가됨.즉, 반도체 업종은 이번 관세 조치에서 큰 타격을 받지는 않겠지만, 글로벌 경기 둔화 및 미·중 무역 갈등 심화 여부에 따라 중장기적으로 영향을 받을 가능성이 있음.출처 : 한화투자증권 market comment', '1일 전']
26. ['삼성전자', '005930', "1. 트럼프 취임 이후 활성화된 국제법에 의해 세계 각지에서 한 트럭 잡히는 중국발 간첩들2. 한국 선거관리 시스템 도입한 4개국 부정선거 오피셜3. 캐나다 등 중국 간첩 선거 개입 시도 적발a. 민노총 매년 간첩 적발b. 최근 한국에 중국인 유학생, 여행객, 불법 어선이 드론 띄운 사건c. 첩보원 체계 토스, 삼전 기밀 토스[이에 대한 민주당의 반응]: 부정선거 수사 금지 법안 발의: 선관위 관련 의혹 제기 시 내란 선동죄 고소: 선관위 1200건 채용 비리에도 감사 금지 법안 발의: 중국인 간첩들 처벌할 법이 없어 개정안 제출하니 '반대': 당대표의 대북송금 재판 2년째 불출석 고의 지연 - 공범은 이미 징역좀 정신 좀 차리셈", '1시간 전']
27. ['삼성전자', '005930', '그나마 삼전이 닉스보다 충격이 덜 하네', '26분 전']
28. ['삼성전자', '005930', '우리다 조때써~~ㅠㅠ', '1시간 전']
29. ['삼성전자', '005930', '이재명세상에살고싶다', '2시간 전']
30. ['삼성전자', '005930', '오늘 이러면 안된다!!빨리 끌어 올려라~~', '1시간 전']
31. ['삼성전자', '005930', '6만원 가기가 이렇게 힘들다니... ㅋ', '2시간 전']
32. ['삼성전자', '005930', '1. 반도체 업종은 상호관세에서 제외됨미국 행정부는 반도체를 상호관세 대상에서 제외한다고 발표했음.따라서 25%의 높은 관세가 적용되지 않아 직접적인 타격은 크지 않을 전망.다만, 향후 개별 품목별로 관세를 부과할 가능성이 남아 있음.2. 미국 내 반도체 생산 비중이 낮아 대체효과 적음반도체는 미국에서 생산되는 비중이 낮아 한국산 반도체를 대체할 미국 기업이 많지 않음.따라서 한국 반도체 기업들이 미국 시장에서 입지를 유지할 가능성이 큼.관세가 일부 적용되더라도 미국 내 경쟁자가 적어 가격 전가가 가능할 것으로 예상됨.3. 글로벌 교역 둔화에 따른 간접 영향미국-중국 간 무역 갈등이 심화되면 글로벌 교역이 위축될 가능성이 큼.이는 반도체 수요 감소로 이어질 수 있음.특히, 스마트폰, 자동차, 데이터센터 등 반도체 주요 수요 산업이 영향을 받을 가능성 있음.4. 중국 시장 수요 영향한국 반도체 기업들의 주요 고객 중 하나는 중국.미국이 중국에 대한 관세를 높이면 중국 기업들의 투자와 생산이 위축될 가능성이 큼.이는 한국 반도체 기업들의 대(對)중국 수출 감소로 이어질 수 있음.5. 결론: 단기 충격 제한적, 장기적 영향은 교역 환경에 따라 결정당장 상호관세에서 제외된 만큼 직접적인 피해는 적을 것으로 보임.하지만, 글로벌 수요 둔화와 미국의 추가 조치 여부가 중요한 변수.반도체 업종은 미국 내 경쟁자가 적고, 가격 전가가 가능해 상대적으로 방어력이 강한 업종으로 평가됨.즉, 반도체 업종은 이번 관세 조치에서 큰 타격을 받지는 않겠지만, 글로벌 경기 둔화 및 미·중 무역 갈등 심화 여부에 따라 중장기적으로 영향을 받을 가능성이 있음.출처 : 한화투자증권 market comment', '1일 전']
33. ['삼성전자', '005930', "1. 트럼프 취임 이후 활성화된 국제법에 의해 세계 각지에서 한 트럭 잡히는 중국발 간첩들2. 한국 선거관리 시스템 도입한 4개국 부정선거 오피셜3. 캐나다 등 중국 간첩 선거 개입 시도 적발a. 민노총 매년 간첩 적발b. 최근 한국에 중국인 유학생, 여행객, 불법 어선이 드론 띄운 사건c. 첩보원 체계 토스, 삼전 기밀 토스[이에 대한 민주당의 반응]: 부정선거 수사 금지 법안 발의: 선관위 관련 의혹 제기 시 내란 선동죄 고소: 선관위 1200건 채용 비리에도 감사 금지 법안 발의: 중국인 간첩들 처벌할 법이 없어 개정안 제출하니 '반대': 당대표의 대북송금 재판 2년째 불출석 고의 지연 - 공범은 이미 징역좀 정신 좀 차리셈", '1시간 전']
34. ['삼성전자', '005930', '그나마 삼전이 닉스보다 충격이 덜 하네', '26분 전']
35. ['삼성전자', '005930', '우리다 조때써~~ㅠㅠ', '1시간 전']
36. ['삼성전자', '005930', '이재명세상에살고싶다', '2시간 전']
37. ['삼성전자', '005930', '이재명 수령', '2시간 전']
38. ['삼성전자', '005930', '김문수, 오세훈 할바에홍준표, 안철수로 가자..', '57분 전']
39. ['삼성전자', '005930', '괜찮습니다 아파트가 있다30평 30억무슨걱정 있나요', '1시간 전']
40. ['삼성전자', '005930', '세상에 안힘든날 있었나요그냥 사는거지 ㅇㅇ', '1시간 전']
41. ['삼성전자', '005930', '네모습 애   처.  롭구나~~~~', '39분 전']
42. ['삼성전자', '005930', '껄무새들이 득실득실', '3시간 전']
43. ['삼성전자', '005930', '흠흠… 오늘 이성을 잃고 과감한 투자를 했는데 떨어져서 안타깝네요 .  6만대 곧 회복 하는 날이 오길 희망 해봅니다. 조금씩 또 모아가야 겠네요.', '2시간 전']
44. ['삼성전자', '005930', '가즈아', '2시간 전']
45. ['삼성전자', '005930', '국내장은 진짜 불확실성 시작이네', '4시간 전']
46. ['삼성전자', '005930', '인민전자 되겠네...', '2시간 전']
47. ['삼성전자', '005930', '세상에 안힘든날 있었나요그냥 사는거지 ㅇㅇ', '1시간 전']
48. ['삼성전자', '005930', '네모습 애   처.  롭구나~~~~', '39분 전']
49. ['삼성전자', '005930', '껄무새들이 득실득실', '3시간 전']
50. ['삼성전자', '005930', '흠흠… 오늘 이성을 잃고 과감한 투자를 했는데 떨어져서 안타깝네요 .  6만대 곧 회복 하는 날이 오길 희망 해봅니다. 조금씩 또 모아가야 겠네요.', '2시간 전']
51. ['삼성전자', '005930', '가즈아', '2시간 전']
52. ['삼성전자', '005930', '국내장은 진짜 불확실성 시작이네', '4시간 전']
53. ['삼성전자', '005930', '인민전자 되겠네...', '2시간 전']
54. ['삼성전자', '005930', '다음대통령도 민주당 당선아니면 또탄핵하겠노 ㅋㅋㅋㅋㅋ', '3시간 전']
55. ['삼성전자', '005930', '탄햑되면 올라간다는 1찍이들 뭐하냐', '3시간 전']
56. ['삼성전자', '005930', '오르면 이재명 수령님때문이고 떨어지면 미국때문이지? 언제는 탄핵되면 오른다더니? 뭔 광신도들도 아니고 윤석열탄핵되니까 중국이 제일 좋아하드라 뭔 뜻인지 아직도 모르겠냐?', '1시간 전']
57. ['삼성전자', '005930', '당분간 반도체는 손 안대는걸로', '3시간 전']
58. ['삼성전자', '005930', '더 안내려가니 다행~', '2시간 전']
59. ['삼성전자', '005930', '호재인지 악재인지는 시장이 판단함', '3시간 전']
60. ['삼성전자', '005930', '📌 다우 -3.98%, 나스닥 -5.97%, S&P500 -4.84%😱트럼프 관세 쇼크로 급락→ 글로벌 무역전쟁 우려와 경기침체우려 부각→ 중국의 총관세는 54%로 올라가며 중국 의존도가 높은 애플 -9% 급락→ 동남아지역의 높은 관세에 나이키 -14%, 갭 -10%, 룰루레몬 -9% 급락.→ 비트코인 가격 급락, 국제유가도 하락→ 공포감을 나타내는 VIX지수도 +39% 상승📊 전일 시간외는 어땠나?탄핵심판 선고를 앞두고 정치테마주 급등락⏰ 오늘의 일정▪탄핵심판 선고일▪미국고용동향보고서▪한국피아이엠 신규상장▪파월연설', '9시간 전']
61. ['삼성전자', '005930', '이재명을 대통령으로!!', '2시간 전']
62. ['삼성전자', '005930', '대 재 명', '2시간 전']
63. ['삼성전자', '005930', '11시 이전엔 원래 양봉을 그리던 차트였는데탄핵이후 이렇게 떨어진건 기억못하세요?미국이 관세를 우리나라 기준 오전 11시부터 시작했나요??아니 탄핵인용된건 된거지만 그렇게 눈가리고 아웅식으로 생각하면 어떡하나요?', '2시간 전']
64. ['삼성전자', '005930', '든든한줄 알았는데 깨지네', '3시간 전']
